id_produto,id_pedido,id_cliente,ticket_id,data_abertura,data_resolucao,tempo_resolucao_horas,agente_suporte,nota_avaliacao,satisfacao_atendimento,tipo_problema_padronizado,status_ticket,sla_estourado,data_referencia_calculo,nome_cliente,maior_de_idade,nome_produto
PROD-0222,09cee104-0a8a-58eb-9c62-78c3eb32ac07,2d00044a-8970-5e62-8d87-21af13a488c6,d77f3a7d-d340-579b-a13f-43b5ad95af1b,2026-03-08T15:59:00.000Z,2026-03-15T22:59:00.000Z,157.5,Patricia Gomes,3,media,Reembolso,Resolvido,false,2026-05-18,Zenon Pacheco,true,Colchonete Ginástica
PROD-0517,ab6a4d29-4579-5aef-8b01-fda0d95df000,58204bef-04f5-5e93-bd8d-48fb8c57ca49,87a51bc5-c3b1-5eda-bbcd-5fe3420186eb,2026-03-19T22:37:00.000Z,2026-03-26T23:37:00.000Z,42.8,Carlos Eduardo Silva,4,alta,Entrega,Resolvido,false,2026-05-18,Adriano Orozco,true,Monitor Gamer 144Hz
PROD-0348,db4578c3-220a-5837-bea6-9fb4e96e655b,c41cba9a-3119-42a3-be82-b909d6730da7,106b1fd2-ae23-5c22-9742-415b4c1f3927,2026-03-05T19:15:00.000Z,2026-03-12T09:15:00.000Z,2.0,Mariana Costa,4,alta,Pagamento,Resolvido,false,2026-05-18,Yasmin Macedo,true,Capa de Volante
PROD-0176,250c9266-af41-55d8-9dbb-21cfe025e10f,27d24bdc-35ec-4670-a9ce-196936891933,a16f3834-342a-54d5-b088-e824762cf408,2026-03-04T01:57:00.000Z,2026-03-06T15:57:00.000Z,27.9,Carlos Eduardo Silva,5,alta,Entrega,Resolvido,false,2026-05-18,Otavio Torres,true,Vela Perfumada
PROD-0063,10bef1bd-5655-53ad-af20-7f7f6f06ffc1,17f64a50-b024-4c3d-98a7-fed10ac8204e,f5f9c159-df52-5867-8390-6d4ac544c201,2026-03-17T21:39:00.000Z,,,Carlos Eduardo Silva,,sem_avaliacao,Entrega,Aberto,true,2026-05-18,Soraya Freitas,true,Caixinha de Som Mini
PROD-0008,d3349bb0-8e20-5a7b-9912-897a4c83f836,b87fd654-780d-4d96-847b-13ae509b3aa7,b478f05d-5897-5620-9fac-760a52c4f90d,2026-03-30T17:50:00.000Z,2026-04-03T14:50:00.000Z,17.1,Carlos Eduardo Silva,3,media,Reembolso,Resolvido,false,2026-05-18,Karen Kuhn,true,Smart TV 43 Polegadas
PROD-0185,3244f36d-7611-5e5e-b1dd-16e3a129e928,80b2d0f2-8c0f-5561-a56c-f96c77d82365,37fb8ecc-3708-5ebf-8e16-810c452d6f9f,2026-03-27T17:07:00.000Z,2026-04-03T16:07:00.000Z,81.9,Carlos Eduardo Silva,4,alta,Produto,Resolvido,false,2026-05-18,Diana Siqueira,true,Escova Sanitária
PROD-0461,eda0a736-6674-5632-80b8-d343cc74fc3c,2d13dc6f-422e-4d83-a8f0-4fc497fd1ef5,21b4b405-e2df-5ed0-8589-1429dde9cf40,2026-03-12T06:23:00.000Z,2026-03-13T07:23:00.000Z,12.0,Ana Paula Ferreira,5,alta,Entrega,Resolvido,false,2026-05-18,Prisco Coelho,true,Cabeceira Casal
PROD-0364,96eeb3d7-9bb4-5fed-870d-71868e6e2146,7e366245-aea2-4772-99f6-3fc40acfb101,119b1622-cbe7-59cf-91d4-c30f0f3e9d2a,2026-03-12T06:56:00.000Z,2026-03-13T13:56:00.000Z,168.0,Diego Carvalho,3,media,Entrega,Resolvido,false,2026-05-18,Leonora Neto,true,Desembacador de Para-brisa
PROD-0009,cce0c8ca-47e3-5161-8d80-5859d418deb3,1277b907-8add-4d86-8728-b72b94aeba7b,1c87182c-4e65-5ea6-b33d-8c1a828020b9,2026-03-21T11:54:00.000Z,2026-03-30T02:54:00.000Z,24.0,Juliana Santos,2,baixa,Entrega,Resolvido,false,2026-05-18,Alisson Yunes,true,Smart TV 55 Polegadas
PROD-0478,3bee6ff0-ddcf-561d-b41b-0fdac73b4102,73d3e27c-3432-5219-ad91-fa06ec6fade3,262483fd-dd4b-5bc2-8e4c-4b6ef1f045ad,2026-03-06T19:35:00.000Z,2026-03-14T16:35:00.000Z,30.5,Mariana Costa,5,alta,Pagamento,Resolvido,false,2026-05-18,Laura Batista,true,Rede de Descanso
PROD-0224,475286ce-839c-5008-8c1a-735a93ce63a2,affeb9ed-7cd6-4efc-babd-2b9e40cf3ae3,4d0f2312-7b76-5b76-86d2-4bbff52e9464,2026-03-27T02:24:00.000Z,2026-04-05T23:24:00.000Z,25.2,Carlos Eduardo Silva,5,alta,Pagamento,Resolvido,false,2026-05-18,Celso Nascimento,true,Suporte para Bicicleta
PROD-0204,7491506e-9c6e-57a4-b31b-828a501fa0d1,93e8d8b5-c45b-4723-8bc0-1c9896c5a068,4627e7b1-407f-5fbb-91fc-b91d102c39ef,2026-03-12T10:19:00.000Z,2026-03-12T23:19:00.000Z,26.8,Ana Paula Ferreira,3,media,Pagamento,Resolvido,false,2026-05-18,Paulo Jardim,true,Barraca de Camping 4 Pessoas
PROD-0295,86f09667-a199-5b5a-9f21-c7b1be901fcd,b3ed62b0-5f4e-48f7-8667-64f1b0399613,8dc323f8-af0d-5260-944b-58d505096509,2026-03-04T21:10:00.000Z,2026-03-09T01:10:00.000Z,148.2,Gustavo Barbosa,4,alta,Entrega,Resolvido,false,2026-05-18,Giovani Nunes,true,Delineador Líquido
PROD-0005,68e829f3-6c4b-5334-bbbc-fc44fe2e2e82,a9da2d73-7e5e-4e1d-9ae4-7819a2fa8adb,217241d2-9ac3-5942-be46-7dee0fd9d90d,2026-03-16T08:28:00.000Z,2026-03-17T14:28:00.000Z,2.0,Mariana Costa,3,media,Entrega,Resolvido,false,2026-05-18,Alisson Abreu,true,Notebook Intel Core i7
PROD-0006,8f42ae9b-2e73-520b-ae85-bd0c7a6b6581,00298f42-eb41-5903-91c0-cfec35363149,5de59d34-0ff0-50a4-9aa7-b5a91168d10c,2026-03-08T03:22:00.000Z,2026-03-12T11:22:00.000Z,49.6,Diego Carvalho,5,alta,Entrega,Resolvido,false,2026-05-18,Tatiana Yamamoto,true,Notebook Intel Core i3
PROD-0198,e76ff3fe-3f94-5c22-b126-01dc922a5cf5,25898693-e535-405d-89e9-643bb41f1152,6e77806d-ff61-5a59-823b-9c227a5a2fe7,2026-03-26T11:52:00.000Z,2026-03-28T18:52:00.000Z,24.8,Ana Paula Ferreira,4,alta,Entrega,Resolvido,false,2026-05-18,Xanda Correia,true,Raquete de Tênis
PROD-0329,d5454a46-0404-5965-a1ec-21e75d0f2e0b,a71a1119-9dd1-4030-b865-49811e769066,d7fee3f7-ac0a-5d4a-b5f7-873705d70a94,2026-03-31T08:08:00.000Z,2026-04-03T13:08:00.000Z,93.0,Fernanda Lima,4,alta,Entrega,Resolvido,false,2026-05-18,Vilma Prado,true,Camera de Re
PROD-0362,a8d5d052-8d48-5f49-9bf4-52a7587808e3,68576f23-a8c1-56b9-96e0-80bbbd962642,20e86ea6-312c-5330-baf1-cdaa96518fa9,2026-03-30T22:01:00.000Z,2026-04-04T06:01:00.000Z,81.0,Patricia Gomes,5,alta,Pagamento,Resolvido,false,2026-05-18,Ruan Pinto,true,Buzina Automotiva
PROD-0061,fd309c57-66b6-56ed-98b6-c6b7e59ceec7,05fefc59-80ae-42c5-9665-9fd1f318672f,e8c08b11-1d85-5481-b705-24ac0626ec5d,2026-03-26T00:18:00.000Z,2026-04-01T16:18:00.000Z,59.5,Mariana Costa,5,alta,Produto,Resolvido,false,2026-05-18,Adriana Zampieri,true,Leitor Código de Barras
PROD-0278,7e585588-5a23-5b24-8dcb-8601db821a79,2d081c92-7e39-4d8f-89c9-b6a09247727f,ddd85730-9b6d-5320-8b0b-200a42b253c2,2026-03-13T23:44:00.000Z,2026-03-19T09:44:00.000Z,169.5,Patricia Gomes,4,alta,Reembolso,Resolvido,false,2026-05-18,Sergio Campos,true,Óleo Corporal
PROD-0200,6b8bb5d7-f5d8-59d6-94dc-65c5cf07fe99,2be0dfcb-0ea2-453f-9fa1-d95f478c2bf1,dc6b9cfb-d452-5753-b2cc-6705f33bc734,2026-03-28T21:23:00.000Z,,,Ana Paula Ferreira,,sem_avaliacao,Pagamento,Aberto,true,2026-05-18,Caio Imperatore,true,Raquete de Badminton Kit 2
PROD-0470,98ac8ea3-95a5-5497-bf22-0671f7d7adfd,d9b50c77-18ca-572e-9056-c6f5c873b5c1,8b43baba-2e1f-54c2-a144-aa0165e74fe6,2026-03-21T07:31:00.000Z,2026-03-22T16:31:00.000Z,41.9,Carlos Eduardo Silva,3,media,Entrega,Resolvido,false,2026-05-18,Jade Serrano,true,Armario de Cozinha 6 Portas
PROD-0404,a553f203-9b02-591d-aba4-6844e5168da9,dae5c3ae-937a-4c83-ad95-949480d77b8c,ba3ebc5b-26d0-512b-8fe7-5ad3062f1d1d,2026-03-21T10:54:00.000Z,2026-03-27T16:54:00.000Z,30.0,Camila Nascimento,3,media,Pagamento,Resolvido,false,2026-05-18,Mateus Luz,true,Piscina de Bolinhas
PROD-0285,762f6c93-f170-573b-8e99-0dec9e3075c3,ed2c98b9-8748-4b3a-a77a-c4d94feeffa5,968c1721-5a8b-5b73-9515-f942d4c07286,2026-03-13T12:54:00.000Z,2026-03-18T14:54:00.000Z,35.0,Mariana Costa,5,alta,Reembolso,Resolvido,false,2026-05-18,Herbert Oliveira,false,Gel de Limpeza Facial
PROD-0043,f342a2d8-dbdc-5896-b46a-76c4c2ee9da7,601ff23c-ee60-5849-a95d-1a98b8595cea,cf629d8b-21c0-5e47-80b1-f63f7e54c758,2026-03-14T11:26:00.000Z,2026-03-23T06:26:00.000Z,13.0,Mariana Costa,4,alta,Entrega,Resolvido,false,2026-05-18,Hugo Fernandes,true,Aspirador Robô
PROD-0246,0963404a-58ed-540c-ae2f-2d590c5e988f,0098cf16-c5d0-46c2-983c-1dd33dc7b239,55023405-43f4-5965-bdda-ad39d9abefd1,2026-03-19T06:43:00.000Z,2026-03-23T11:43:00.000Z,124.0,Aline Ribeiro,5,alta,Pagamento,Resolvido,false,2026-05-18,Italo Yunes,true,Body Board
PROD-0192,23c88f9a-64ca-5a98-9d6d-74e0c4818154,08f6b5b6-8c53-42c6-a388-0811fd91931e,a0770b44-9854-52db-a33b-25bb8934570b,2026-03-11T15:12:00.000Z,2026-03-12T18:12:00.000Z,28.6,Thiago Alves,2,baixa,Pagamento,Resolvido,false,2026-05-18,Kleberson Alves,true,Halteres Par 5kg
PROD-0070,d161537c-cbb7-5357-905f-fee308ac51d5,48ea9514-07f5-4c14-84b0-49333659183c,b5164231-5087-5556-ae42-ce877934db37,2026-03-22T08:37:00.000Z,2026-03-31T14:37:00.000Z,67.2,Rafael Oliveira,5,alta,Entrega,Resolvido,false,2026-05-18,Ricardo Martins,true,Calça Social Masculina
PROD-0178,fbd51284-692d-5a6a-9f41-a5061a3cbe45,8d6a495e-16c5-4fce-9a55-8a3d2132b2dc,16dcd996-3766-54e8-9809-b87bea2bec7f,2026-03-13T10:24:00.000Z,2026-03-20T21:24:00.000Z,15.3,Carlos Eduardo Silva,5,alta,Pagamento,Resolvido,false,2026-05-18,Gerson Nunes,true,Kit Organização Cozinha
PROD-0365,6130bad1-4703-5fb4-97b9-e6b78c52ad8c,77d92dde-3d2c-580f-8f84-e00b92bf7274,90e2b32d-7eb7-5530-a5c6-c2f222d3e939,2026-03-19T11:54:00.000Z,2026-03-27T14:54:00.000Z,98.5,Mariana Costa,4,alta,Produto,Resolvido,false,2026-05-18,Roberta Uchoa,true,Polidor Automotivo 500g
PROD-0178,fbd51284-692d-5a6a-9f41-a5061a3cbe45,8d6a495e-16c5-4fce-9a55-8a3d2132b2dc,c98fa8d7-57d5-52cc-8060-a957755283ea,2026-03-26T04:48:00.000Z,2026-04-01T01:48:00.000Z,22.4,Rafael Oliveira,5,alta,Pagamento,Resolvido,false,2026-05-18,Gerson Nunes,true,Kit Organização Cozinha
PROD-0033,0b95a846-7388-5a10-a880-819e77ff6fea,a1c1ab8a-8c4f-40fb-9ccd-d714a4231cf8,80360bf6-edba-5995-bcd3-8aea326dd486,2026-03-12T21:32:00.000Z,2026-03-14T12:32:00.000Z,33.0,Mariana Costa,5,alta,Entrega,Resolvido,false,2026-05-18,Noemi Horta,true,HD Externo 1TB
PROD-0461,6046444a-c928-5f76-b39b-be08b6ec7ee3,07928067-aa4c-5fe4-a713-0cafa1f5280b,b4170cfa-9726-5d15-9298-2c76e12b365d,2026-03-14T12:26:00.000Z,,,Ana Paula Ferreira,,sem_avaliacao,Produto,Aberto,true,2026-05-18,Luan Campos,true,Cabeceira Casal
PROD-0295,86f09667-a199-5b5a-9f21-c7b1be901fcd,b3ed62b0-5f4e-48f7-8667-64f1b0399613,3f78d829-f336-578e-8725-84ab442872a7,2026-03-29T07:03:00.000Z,,,Mariana Costa,,sem_avaliacao,Produto,Aberto,true,2026-05-18,Giovani Nunes,true,Delineador Líquido
PROD-0055,093c0e8d-6d55-4d8c-9d29-a863ced85aec,db8ec0fe-417a-4ce7-a01c-a4c4a26996fa,dacc8222-47d7-55ae-b104-bdc77954bdeb,2023-01-02T18:50:00.000Z,2023-01-08T22:50:00.000Z,44.0,Ana Paula Ferreira,3,media,Entrega,Resolvido,false,2026-05-18,Alessandra Coelho,true,Estabilizador 1000VA
PROD-0024,1845cd74-8726-4a38-97f7-889ef951dc6a,e795fb0f-dbd5-4af8-88b2-26ad4b56774e,8ceeef76-0c95-55bd-aa04-1dee56083489,2023-01-08T00:40:00.000Z,2023-01-17T09:40:00.000Z,74.2,Carlos Eduardo Silva,4,alta,Reembolso,Resolvido,false,2026-05-18,Nadia Juste,true,Mouse Sem Fio
,733d2f76-898c-4cba-9aec-b5b3107a4748,90cebff5-eb79-468a-bfd9-116e6042c3f2,92a3645d-c6fb-5e57-840d-29c25b13c6ee,2023-01-04T21:04:00.000Z,2023-01-10T02:04:00.000Z,73.8,Carlos Eduardo Silva,5,alta,Produto,Resolvido,false,2026-05-18,Zelinda Otero,true,
,875bc6b5-b9d9-4385-929f-ed95b34507ef,07eaeb2a-c1f0-467d-8263-8a4ede08a8cb,4900fee3-ac4e-5792-9207-9a1b2edd9a69,2023-01-12T10:07:00.000Z,2023-01-14T18:07:00.000Z,41.5,Mariana Costa,3,media,Reembolso,Resolvido,false,2026-05-18,Zenon Queiroz,true,
PROD-0021,83000043-cf4a-476d-8528-8611c61c2782,a1950e08-8a57-42dd-88c1-2c6bdcd947bd,ed98dd4a-def4-51dd-9a78-cad63d7e087b,2023-01-05T19:29:00.000Z,2023-01-06T06:29:00.000Z,171.6,Eduardo Cardoso,5,alta,Produto,Resolvido,false,2026-05-18,Leonora Sampaio,true,Projetor Full HD
PROD-0013,f194afe0-7b0b-49e8-b899-85b573b0e68c,8485db49-9654-4446-9e82-b6f07f1c71d0,c17a3bc3-6f07-5535-b64a-4546467bb0ac,2023-01-05T00:52:00.000Z,2023-01-08T19:52:00.000Z,23.9,Carlos Eduardo Silva,3,media,Reembolso,Resolvido,false,2026-05-18,Xenofonte Imperatore,true,Fone de Ouvido Bluetooth
PROD-0240,83e2e7fc-53e8-4f6d-8386-7d8dd7830a89,c0b3d403-37e0-4681-893e-6ee05e1625a3,dbe0fd6b-8809-54bd-84f1-f7154cb08bbf,2023-01-27T11:04:00.000Z,2023-01-30T05:04:00.000Z,7.6,Ana Paula Ferreira,4,alta,Pagamento,Resolvido,false,2026-05-18,Paulo Horta,true,Bermuda de Natação
PROD-0384,2c400571-598b-4468-b77b-974d4a751527,8b1db0ce-c289-4665-a036-254e4bb90100,3d93de9f-ffd2-553a-bd39-a7cc6ac3a7aa,2023-01-14T09:43:00.000Z,2023-01-20T11:43:00.000Z,28.0,Rafael Oliveira,5,alta,Pagamento,Resolvido,false,2026-05-18,Zelia Fernandes,true,Pelucia 40cm
PROD-0034,11718320-e192-444b-a793-f65c09c9edfa,1bba78f1-244e-4d60-bf89-7f1b6bc36298,a18ef548-3079-5208-88fd-b069fd47d72a,2023-01-26T22:21:00.000Z,2023-01-29T00:21:00.000Z,155.2,Sandra Nunes,2,baixa,Reembolso,Resolvido,false,2026-05-18,Fernando Pires,true,HD Externo 2TB
PROD-0001,6940bd8e-2064-4a10-9cd9-5fe1918e2de8,6110f577-29ae-4f2f-a859-b5334b23c514,b1698597-98f5-534b-8952-6487c4bb852d,2023-01-27T12:16:00.000Z,2023-01-29T01:16:00.000Z,84.0,Camila Nascimento,5,alta,Entrega,Resolvido,false,2026-05-18,Emanuel Freitas,true,Smartphone 128GB
PROD-0022,5e1b6cb9-767c-4611-9970-39f8da451af9,9109c47e-7f52-4c78-9fe2-fbd5e14b047e,392c5c95-3e74-5025-b0b9-1abb7203b7e9,2023-01-07T19:24:00.000Z,2023-01-08T14:24:00.000Z,42.4,Juliana Santos,3,media,Entrega,Resolvido,false,2026-05-18,Yasmin Imperatore,true,Monitor 24 Polegadas
PROD-0020,2cc2969d-6767-4a8c-8488-c805dbd4c458,5d8b7c86-d1fc-4b30-8301-c43cf459ef9b,05312bea-3953-56f7-9537-8c593a75637b,2023-01-09T07:14:00.000Z,2023-01-12T22:14:00.000Z,28.8,Ana Paula Ferreira,4,alta,Pagamento,Resolvido,false,2026-05-18,Jade Quaresma,true,Câmera de Segurança Wi-Fi
PROD-0200,c3637b43-23c6-4e57-93a4-5f741da60b5e,4d5a6c75-75a8-4edb-b9e0-0c2b27079307,997fdd8c-6f7a-58b1-810a-13eea57013a3,2023-02-03T22:27:00.000Z,2023-02-10T08:27:00.000Z,240.0,Eduardo Cardoso,2,baixa,Produto,Resolvido,false,2026-05-18,Priscila Orozco,true,Raquete de Badminton Kit 2
PROD-0004,76e94462-d0c4-4b8e-986c-0f4a32bb1196,2ba1c8f1-51e9-424a-8836-7d3dbdf06fc1,2016d321-9f93-5767-8178-29e1c6b73863,2023-02-27T06:14:00.000Z,2023-03-07T23:14:00.000Z,117.7,Thiago Alves,5,alta,Reembolso,Resolvido,false,2026-05-18,Luan Hora,true,Notebook Intel Core i5
PROD-0431,44fff3c6-1f8a-4890-af64-fe470d8cd061,18062c8e-dccf-463b-bd9b-dfbd622ae1fc,e33c13a8-c1e0-5bee-a530-ad591279c080,2023-02-21T20:13:00.000Z,2023-02-23T15:13:00.000Z,16.8,Ana Paula Ferreira,4,alta,Pagamento,Resolvido,false,2026-05-18,Marcelo Jardim,true,Mordedor Infantil Kit
PROD-0283,6846b844-3dcb-46ce-a42e-90f77b7fd119,e83d711a-06c7-4ea1-985e-c3197646b013,a297b1bd-f5c4-5360-bd14-ee5cf151adb0,2023-02-07T18:07:00.000Z,2023-02-12T13:07:00.000Z,113.5,Mariana Costa,4,alta,Produto,Resolvido,false,2026-05-18,Diana Ulhoa,true,Esfoliante Corporal
PROD-0395,0086fe74-9c7f-40b5-9a1d-f790968395d0,300a3028-13d7-42ec-a3ee-19ea4adf3872,11cb5225-217c-5de2-9ed8-0dc06d6a77c6,2023-02-27T22:23:00.000Z,2023-03-06T22:23:00.000Z,100.1,Thiago Alves,4,alta,Entrega,Resolvido,false,2026-05-18,Ivan Correia,true,Balanco Infantil
PROD-0277,f1bd4274-33ec-4eee-ae7d-84b95456ff4a,471e209a-bba6-4591-b707-0e96a2d6ba73,1f09f9a3-a5a0-5181-b584-9edc475045b6,2023-02-09T16:37:00.000Z,2023-02-14T17:37:00.000Z,73.6,Juliana Santos,5,alta,Entrega,Resolvido,false,2026-05-18,Cintia Hora,true,Loção Corporal Hidratante
PROD-0001,7ac6e9e9-60e8-4f77-8ce1-7fbb457f65f2,a5db0bf6-63d6-4831-a2d4-425a92ae279a,8cddafcd-f7ad-5ca8-a101-967b5b1aa2d2,2023-02-08T23:25:00.000Z,2023-02-15T18:25:00.000Z,7.5,Mariana Costa,4,alta,Pagamento,Resolvido,false,2026-05-18,Soraya Bessa,true,Smartphone 128GB
PROD-0500,0e85b288-d2f0-471b-aae5-9220901c896e,ed0c64a2-8362-4a1d-86a7-390e40f6a2b4,2d90ee80-8a2f-5ed8-8ff5-0b4993d26b5d,2023-02-16T23:46:00.000Z,2023-02-22T21:46:00.000Z,41.2,Ana Paula Ferreira,5,alta,Produto,Resolvido,false,2026-05-18,Karen Lopes,true,Suporte Veicular Magnetico
PROD-0268,8e7a4499-c38a-4c1b-a47a-5f818c185ca9,4cbf3930-8515-4f71-9d54-b77f7cab8c4d,6f940173-3a6f-58f5-a6b1-5114d97919e2,2023-02-20T07:06:00.000Z,2023-02-22T03:06:00.000Z,4.2,Rafael Oliveira,3,media,Produto,Resolvido,false,2026-05-18,Nicolas Yunes,true,Óleo Capilar 60ml
PROD-0468,c645e903-1eb0-4e9f-85f4-f7217cd87922,18ad4497-d500-4871-b79d-214fdf5b69b9,59ee5491-cf24-5403-ad99-7657904421d4,2023-02-14T01:10:00.000Z,,,Rafael Oliveira,,sem_avaliacao,Produto,Aberto,true,2026-05-18,Karen Coelho,true,Comoda 5 Gavetas
PROD-0039,b501ede2-95ac-484c-b1b8-0b9a2eece05a,94edfa11-50e2-4d18-8d67-6fa59d073068,c7de4bdc-b6e5-51ed-a46a-450156c0a507,2023-02-02T21:59:00.000Z,2023-02-10T13:59:00.000Z,36.0,Carlos Eduardo Silva,3,media,Produto,Resolvido,false,2026-05-18,Fernanda Araújo,true,Roteador Wi-Fi
PROD-0014,6c1b5470-90e8-4d1d-91f9-808353060ad4,048e9217-78da-41cb-be8c-1b68d4ac6311,d1d77284-7a7e-5135-9e63-5bb2354ea8d1,2023-02-12T19:36:00.000Z,2023-02-19T03:36:00.000Z,81.6,Bruno Rodrigues,3,media,Produto,Resolvido,false,2026-05-18,Querinton Jardim,false,Fone de Ouvido com Fio
PROD-0023,e4ff686d-fa3b-4866-83d7-27020f955218,c12c87b9-5d08-4129-b8c4-fab6681a4846,b5cb9dcf-872c-52e2-98a9-652a0ebbd2ab,2023-02-03T14:10:00.000Z,2023-02-13T13:10:00.000Z,5.6,Rafael Oliveira,2,baixa,Pagamento,Resolvido,false,2026-05-18,Hilton Araújo,true,Monitor 27 Polegadas
PROD-0334,a7d1ff9a-43fe-4706-84cd-153048cf10f0,50757442-3492-4464-b273-332c6bd8615e,6f2ef142-c1c2-52d3-a787-34e800b018ba,2023-02-26T17:16:00.000Z,2023-03-01T20:16:00.000Z,26.8,Ana Paula Ferreira,5,alta,Pagamento,Resolvido,false,2026-05-18,Paulo Silva,true,Chave de Roda
PROD-0056,5e6a4dee-044a-4f5b-8495-df1e60b28012,afab0b9b-3e25-4213-abdc-5762a8c247a2,91062005-a296-51e5-8ecc-f98a3c6bd070,2023-03-05T23:36:00.000Z,2023-03-08T01:36:00.000Z,86.4,Carlos Eduardo Silva,3,media,Produto,Resolvido,false,2026-05-18,Helena Hadad,true,Nobreak 1000VA
PROD-0046,bd9f8a27-272a-4199-8b4b-34e4d084962c,adc4da0b-bb24-453c-ae5d-f552efbaf5b6,71bb6524-3686-5ca3-9dbc-9dc39e872657,2023-03-15T15:24:00.000Z,2023-03-20T12:24:00.000Z,33.3,Carlos Eduardo Silva,5,alta,Produto,Resolvido,false,2026-05-18,Giovani Pinto,true,Adaptador HDMI
PROD-0056,5e6a4dee-044a-4f5b-8495-df1e60b28012,ea0320ec-675d-42be-bcf8-ec2b2a71b14b,97fddddf-590e-5fdd-b5a8-1e6c03f0db3e,2023-03-01T08:23:00.000Z,2023-03-09T17:23:00.000Z,86.2,Sandra Nunes,3,media,Reembolso,Resolvido,false,2026-05-18,Marcos Batista,true,Nobreak 1000VA
PROD-0031,665e1430-853e-4d8b-b055-1ad164709e40,26d1bce0-40aa-4211-97e7-fd7671cb3cd9,75202afc-8d0a-5ff2-afc5-aeedbf7dc829,2023-03-16T06:25:00.000Z,2023-03-19T18:25:00.000Z,15.6,Ana Paula Ferreira,3,media,Reembolso,Resolvido,false,2026-05-18,Samuel Vargas,true,Capinha de Celular
,a38abaa6-07a2-4819-9862-67717521972d,d6b78ce5-2ae4-4434-b8a9-b6afac995408,e32f5b6d-05fc-5c80-9bff-c104d89e787a,2023-03-18T23:04:00.000Z,2023-03-24T17:04:00.000Z,36.4,Ana Paula Ferreira,5,alta,Entrega,Resolvido,false,2026-05-18,Tatiana Nogueira,true,
PROD-0024,a63d8f2d-0e55-4dae-9723-fbe103501111,768b1c6d-0897-4f44-83e4-75fcbc71d0dc,4e0b1ab4-8de5-5747-a0bd-81fb71304fc1,2023-03-28T18:13:00.000Z,2023-03-31T06:13:00.000Z,33.5,Mariana Costa,4,alta,Entrega,Resolvido,false,2026-05-18,Xenia Estrada,true,Mouse Sem Fio
PROD-0001,64046bf8-9884-4cea-bb0b-8eaae0adead6,5f4efa0d-3565-4c59-a466-2d168b12b718,3964e3ce-4f2d-58c9-a149-1c1a45d6b56f,2023-03-17T17:47:00.000Z,2023-03-26T14:47:00.000Z,144.5,Lucas Pereira,3,media,Entrega,Resolvido,false,2026-05-18,Xenia Garcia,true,Smartphone 128GB
PROD-0039,08d9ac4e-6ded-426d-be96-fe80b67d49d8,e2036abd-d525-4402-8abc-956d11cfa247,267dba6a-14b4-53be-9e6a-59ce0be2191e,2023-03-05T05:24:00.000Z,2023-03-08T04:24:00.000Z,16.2,Carlos Eduardo Silva,5,alta,Reembolso,Resolvido,false,2026-05-18,Isadora Valente,true,Roteador Wi-Fi
PROD-0001,64046bf8-9884-4cea-bb0b-8eaae0adead6,ea1f9c8f-b5c4-4281-ba28-9287197ae4c0,5f652989-8612-593a-a098-539a66505b37,2023-03-20T09:18:00.000Z,2023-03-20T18:18:00.000Z,18.8,Ana Paula Ferreira,5,alta,Entrega,Resolvido,false,2026-05-18,Sabrina Araújo,true,Smartphone 128GB
PROD-0056,1ba101f9-2fbe-4816-a670-7a086af708dc,2e3c8621-564b-480c-9b92-e42bca4fffda,67ccb038-f38d-5fe4-835c-a912332fa7dc,2023-03-07T14:47:00.000Z,2023-03-09T00:47:00.000Z,12.8,Juliana Santos,3,media,Entrega,Resolvido,false,2026-05-18,Sergio Carvalho,true,Nobreak 1000VA
,a38abaa6-07a2-4819-9862-67717521972d,128e1a7f-0359-4c6b-93f1-83ef7a403d80,1be81a43-763d-5db8-ac87-f2948d6436bb,2023-03-22T09:13:00.000Z,2023-03-30T12:13:00.000Z,33.6,Ana Paula Ferreira,5,alta,Produto,Resolvido,false,2026-05-18,Julia Franco,true,
PROD-0047,91364a32-af18-404c-83ed-8dbc9a30edb2,612c31fd-c086-45d3-8c45-31eff33d84e2,b49acdd6-fd9b-574b-9c8f-2888367bbb5a,2023-03-12T16:11:00.000Z,2023-03-15T01:11:00.000Z,156.2,Thiago Alves,4,alta,Reembolso,Resolvido,false,2026-05-18,Maria Leite,true,Cabo USB-C 2m
PROD-0248,5f4c3171-6f73-434e-abaa-d7f1c5d869de,b939f3e1-ec3e-448f-8ea4-37ce0bfdcfd4,9a6e8470-9184-528c-b42d-c1b5d3f49306,2023-03-19T01:37:00.000Z,2023-03-20T06:37:00.000Z,20.0,Ana Paula Ferreira,4,alta,Produto,Resolvido,false,2026-05-18,Plinio Zimmermann,true,Rede de Vôlei
PROD-0030,ca42a8cc-122c-40d6-975d-ffd654176797,d6212978-80f8-4daf-86ad-2f3be5cc9a28,eda9a38c-8d6b-555e-86f7-bd44105d88be,2023-03-01T13:52:00.000Z,2023-03-07T16:52:00.000Z,63.0,Leticia Cavalcanti,5,alta,Pagamento,Resolvido,false,2026-05-18,Herbert Andrade,true,Película de Vidro
